,City,Cloudiness,Country,Date,Humidity,Temp,Lat,Lng,Wind Speed
281,davila,2,PH,1580416899,81,69.69,18.47,120.58,31.09
282,iquique,24,CL,1580416899,50,78.8,-20.22,-70.14,21.92
283,coquimbo,40,CL,1580416698,64,69.8,-29.95,-71.34,10.29
284,port moresby,40,PG,1580416899,94,77.0,-9.44,147.18,4.7
285,kulhudhuffushi,50,MV,1580416899,69,81.57,6.62,73.07,8.79
286,ambilobe,100,MG,1580416899,89,74.03,-13.2,49.05,8.03
287,inta,0,RU,1580416899,81,-11.2,66.03,60.17,11.43
288,acarau,100,BR,1580416899,77,80.69,-2.89,-40.12,6.64
289,zhob,0,PK,1580416899,49,36.39,31.34,69.45,1.32
290,visnes,75,NO,1580416900,93,39.99,59.36,5.22,20.8
291,havelock,20,US,1580416900,47,55.4,34.88,-76.9,14.99
292,pangody,62,RU,1580416900,99,-26.73,65.85,74.49,5.68
293,salalah,1,OM,1580416621,52,69.8,17.02,54.09,6.93
294,lorengau,100,PG,1580416900,81,82.81,-2.02,147.27,10.87
295,houma,75,US,1580416732,71,60.8,29.6,-90.72,5.82
296,nicoya,20,CR,1580416900,41,93.2,10.15,-85.45,9.17
297,lagoa,67,PT,1580416900,88,63.19,39.05,-27.98,11.27
298,birin,1,NP,1580416900,89,37.8,26.89,88.07,3.47
299,manono,100,CD,1580416901,94,68.47,-7.3,27.42,1.86
300,esperance,75,AU,1580416901,72,59.0,-33.87,121.9,10.29
301,gamba,100,GA,1580416901,84,79.12,-2.65,10.0,3.8
302,mednogorskiy,100,RU,1580416901,98,31.14,43.92,41.18,1.16
303,verkhnevilyuysk,84,RU,1580416901,96,-4.85,63.45,120.32,6.51
304,pontes e lacerda,100,BR,1580416901,87,79.61,-15.23,-59.34,4.09
305,shingu,0,JP,1580416901,67,45.12,33.73,135.98,13.87
306,kununurra,100,AU,1580416901,78,82.4,-15.77,128.73,5.82
307,nizwa,0,OM,1580416901,49,57.07,22.93,57.53,2.84
308,nguruka,99,TZ,1580416902,95,65.53,-5.11,31.04,0.98
309,sitka,90,US,1580416902,93,35.6,57.05,-135.33,24.16
310,chernyshevskiy,100,RU,1580416902,95,-0.06,63.01,112.47,6.91
311,port-gentil,20,GA,1580416902,94,82.4,-0.72,8.78,4.7
312,bayan,73,CN,1580416902,99,-8.23,46.08,127.4,3.51
313,songea,100,TZ,1580416902,88,65.61,-10.68,35.65,2.39
314,naze,75,JP,1580416902,67,57.2,28.37,129.48,23.04
315,krasnozerskoye,8,RU,1580416902,99,-13.29,53.98,79.24,4.68
316,ulagan,100,RU,1580416902,63,-11.25,50.63,87.96,2.48
317,bitkine,14,TD,1580416903,11,67.37,11.98,18.21,7.63
318,balikpapan,100,ID,1580416652,81,80.28,-1.27,116.83,14.65
319,lumeje,98,AO,1580416903,92,67.39,-11.55,20.78,5.01
320,nuuk,40,GL,1580416882,77,6.8,64.18,-51.72,10.29
321,mandalgovi,0,MN,1580416903,90,2.37,45.76,106.27,13.29
322,temyasovo,90,RU,1580416903,85,14.0,52.99,58.1,6.71
323,rabat,37,MA,1580416807,93,59.0,33.99,-6.84,3.33
324,kiunga,100,PG,1580416903,98,73.94,-6.12,141.29,0.72
325,mbaiki,96,CF,1580416903,21,72.37,3.87,17.99,1.12
326,juba,70,SS,1580416904,32,82.67,4.85,31.58,2.59
327,sawtell,75,AU,1580416904,78,77.0,-30.38,153.1,8.05
328,solnechnyy,0,RU,1580416904,50,3.31,50.72,136.63,3.27
329,general pico,0,AR,1580416904,11,91.54,-35.66,-63.76,5.41
330,port blair,100,IN,1580416820,66,78.94,11.67,92.75,8.55
331,high rock,20,BS,1580416904,73,75.2,26.62,-78.28,11.41
332,tuktoyaktuk,90,CA,1580416904,75,-18.4,69.45,-133.04,6.93
333,bonfim,96,BR,1580416904,40,93.78,3.08,-59.95,5.93
334,batemans bay,0,AU,1580416904,97,71.01,-35.72,150.18,1.99
335,taft,0,IR,1580416904,44,39.2,31.75,54.21,2.24
336,zaozerne,100,UA,1580416904,65,43.99,45.16,33.28,15.55
337,mehriz,0,IR,1580416905,44,39.2,31.59,54.43,2.24
338,tabou,100,CI,1580416905,90,78.08,4.42,-7.35,3.24
339,takoradi,4,GH,1580416905,81,79.56,4.88,-1.76,5.03
340,novyy oskol,100,RU,1580416905,96,32.23,50.76,37.87,22.44
341,harwich,75,GB,1580416905,93,54.0,51.94,1.28,18.34
342,anadyr,75,RU,1580416905,76,-7.01,64.75,177.48,6.71
343,chuy,98,UY,1580416905,82,71.2,-33.7,-53.46,5.64
344,arlit,48,NE,1580416905,12,73.15,18.74,7.39,11.65
345,baglung,47,NP,1580416905,47,27.34,28.27,83.59,10.42
346,harper,100,LR,1580416905,90,78.08,4.38,-7.72,3.24
347,langsa,100,ID,1580416905,92,72.93,4.47,97.97,2.15
348,skibbereen,75,IE,1580416905,100,48.2,51.55,-9.27,9.17
349,tubuala,40,PA,1580416906,52,89.6,9.52,-79.03,3.36
350,vila velha,0,BR,1580416877,70,86.0,-20.33,-40.29,16.11
351,swift current,1,CA,1580416906,77,32.0,50.28,-107.8,20.8
352,apatou,39,GF,1580416906,89,78.4,5.16,-54.35,3.67
353,marsabit,79,KE,1580416906,59,77.32,2.33,37.99,11.25
354,sao filipe,0,CV,1580416906,65,73.51,14.9,-24.5,14.0
355,haltom city,90,US,1580416791,70,46.99,32.8,-97.27,4.7
356,tilichiki,0,RU,1580416906,91,-9.22,60.47,166.1,6.89
357,chama,100,CH,1580416906,81,46.0,47.18,8.46,6.87
358,mareeba,75,AU,1580416906,88,78.01,-17.0,145.43,5.82
359,el dorado,90,US,1580416907,81,46.4,33.21,-92.67,2.95
360,balakovo,100,RU,1580416804,93,32.67,52.03,47.8,11.12
361,premnitz,100,DE,1580416907,81,45.0,52.53,12.33,10.29
362,nemuro,100,JP,1580416907,97,34.36,43.32,145.57,25.05
363,alamosa,40,US,1580416907,63,33.8,37.47,-105.87,3.36
364,touros,40,BR,1580416907,66,84.2,-5.2,-35.46,14.99
365,alice springs,90,AU,1580416676,78,78.8,-23.7,133.88,12.75
366,gravdal,75,NO,1580416907,64,33.8,68.12,13.5,11.41
367,jibuti,1,DJ,1580416907,69,75.2,11.5,42.5,15.55
368,kibala,5,TD,1580416908,43,71.6,9.11,18.35,3.11
369,quatre cocos,40,MU,1580416908,78,78.8,-20.21,57.76,6.93
370,taoudenni,18,ML,1580416908,17,64.62,22.68,-3.98,10.22
371,iwanai,100,JP,1580416908,94,28.83,42.97,140.51,9.86
372,puerto leguizamo,72,CO,1580416908,40,93.85,-0.19,-74.78,2.55
373,cocorit,5,MX,1580416908,25,73.4,27.58,-109.97,5.82
374,kavaratti,5,IN,1580416908,76,79.9,10.57,72.64,13.44
375,ewa beach,1,US,1580416869,57,80.6,21.32,-158.01,5.82
376,poum,0,NC,1580416908,78,78.58,-20.23,164.02,20.98
377,radom,100,PL,1580416908,92,39.0,51.4,21.15,17.0
378,stoicanesti,78,RO,1580416908,80,33.8,44.18,24.63,8.05
379,boguchany,18,RU,1580416780,97,-18.54,58.38,97.45,3.22
380,rodeo,1,US,1580416909,72,64.99,38.03,-122.27,8.05
381,berbera,100,SO,1580416909,69,73.78,10.44,45.01,9.53
382,jardim,100,BR,1580416909,96,74.97,-21.48,-56.14,2.59
383,narayanpet,0,IN,1580416909,63,73.17,16.73,77.5,10.56
384,ipixuna,90,BR,1580416909,94,77.0,-1.76,-48.8,1.12
385,anaconda,1,US,1580416909,37,39.0,46.13,-112.94,10.29
386,toppenish,90,US,1580416909,100,48.0,46.38,-120.31,1.74
387,buin,0,CL,1580416910,36,84.99,-33.73,-70.75,10.22
388,rocha,99,UY,1580416910,78,65.88,-34.48,-54.33,10.18
389,arinos,97,BR,1580416910,86,78.55,-15.92,-46.11,4.45
390,kenai,75,US,1580416910,77,19.99,60.55,-151.26,8.52
391,agropoli,0,IT,1580416910,1,51.01,40.35,15.0,3.83
392,staunton,90,US,1580416910,100,39.99,38.15,-79.07,3.36
393,atbasar,31,KZ,1580416910,86,-4.88,51.8,68.33,7.65
394,green river,90,US,1580416910,74,30.2,41.53,-109.47,20.8
395,hofn,0,IS,1580416910,56,38.41,64.25,-15.21,12.28
396,saint george,1,US,1580416798,37,51.01,37.1,-113.58,6.93
397,matadi,100,CD,1580416910,97,73.0,-5.82,13.45,6.67
398,ulverstone,0,AU,1580416910,73,69.01,-41.15,146.17,8.01
399,mongo,33,TD,1580416911,13,63.45,12.18,18.69,5.91
400,anchorage,90,US,1580416868,78,21.0,61.22,-149.9,4.7
401,manta,75,EC,1580416911,83,82.4,-0.95,-80.73,10.29
402,mocuba,100,MZ,1580416911,90,71.58,-16.84,36.99,3.49
403,tazmalt,0,DZ,1580416911,81,50.0,36.39,4.4,4.7
404,kamenka,100,RU,1580416911,90,34.0,51.32,42.77,11.01
405,chalmette,1,US,1580416911,67,60.8,29.94,-89.96,6.93
406,plettenberg bay,0,ZA,1580416911,84,68.58,-34.05,23.37,0.76
407,broome,1,US,1580416911,46,34.0,42.25,-75.83,3.36
408,bubaque,5,GW,1580416911,66,79.02,11.28,-15.83,10.27
409,asau,33,RO,1580416912,64,33.8,46.43,26.4,8.05
410,lerwick,75,GB,1580416630,93,48.2,60.15,-1.15,21.92
411,viedma,1,AR,1580416912,16,87.03,-40.81,-63.0,9.78
412,datong,0,CN,1580416912,72,19.44,40.09,113.29,5.7
413,airai,17,TL,1580416912,84,67.08,-8.93,125.41,2.71
414,antsohihy,100,MG,1580416912,92,76.6,-14.88,47.99,1.99
415,kavieng,100,PG,1580416912,76,83.21,-2.57,150.8,5.61
416,fuyu,45,CN,1580416912,100,-8.01,45.18,124.82,2.26
417,korla,100,CN,1580416725,74,12.54,41.76,86.15,1.77
418,vostok,100,RU,1580416913,99,-1.23,46.49,135.88,1.36
419,juneau,90,US,1580416913,97,33.8,58.3,-134.42,6.93
420,imbituba,75,BR,1580416900,94,75.2,-28.24,-48.67,17.22
421,saint-pierre,35,RE,1580416913,78,75.2,-21.34,55.48,5.82
422,nome,1,US,1580416631,57,-7.01,64.5,-165.41,12.75
423,mbini,100,GQ,1580416913,80,83.28,1.57,9.61,10.31
424,jackson,90,US,1580416913,87,51.01,42.42,-122.83,4.7
425,cap malheureux,40,MU,1580416913,78,78.8,-19.98,57.61,6.93
426,southbridge,1,US,1580416913,29,36.0,42.08,-72.03,3.36
427,cuiluan,0,CN,1580416913,88,-4.72,47.72,128.65,1.07
428,aguimes,0,ES,1580416914,59,68.0,27.91,-15.45,3.36
429,grafton,1,US,1580416914,29,37.0,42.21,-71.69,3.36
430,saint-junien,90,FR,1580416914,100,55.0,45.88,0.9,11.41
431,katsina,0,NG,1580416914,11,69.55,12.99,7.6,10.63
432,tadine,88,NC,1580416914,73,79.57,-21.55,167.88,10.25
433,grand forks,90,US,1580416914,100,24.8,47.93,-97.03,9.17
434,itarema,100,BR,1580416914,77,80.69,-2.92,-39.92,6.64
435,paragould,90,US,1580416914,86,42.8,36.06,-90.5,9.17
436,inuvik,75,CA,1580416914,75,-18.4,68.35,-133.72,5.82
437,san juan,0,AR,1580416728,20,91.09,-31.54,-68.54,8.63
438,forestville,40,US,1580416636,41,42.01,38.85,-76.88,5.61
439,flin flon,90,CA,1580416914,92,24.8,54.77,-101.86,9.17
440,salima,100,MW,1580416915,91,73.15,-13.78,34.46,14.03
441,formosa,75,AR,1580416915,62,84.2,-26.18,-58.18,12.75
442,kimbe,100,PG,1580416915,87,76.66,-5.55,150.14,2.17
443,fairbanks,90,US,1580416664,76,-9.0,64.84,-147.72,2.26
444,tambun,20,ID,1580416915,83,81.0,-6.26,107.07,3.36
445,sistranda,100,NO,1580416770,64,35.6,63.73,8.83,25.28
446,aki,0,JP,1580416915,85,33.42,33.5,133.9,6.38
447,santo angelo,51,BR,1580416686,78,78.01,-28.3,-54.26,4.7
448,marakkanam,0,IN,1580416915,72,79.21,12.2,79.95,9.13
449,ahipara,0,NZ,1580416916,100,77.0,-35.17,173.17,7.43
450,lodwar,83,KE,1580416916,60,82.35,3.12,35.6,1.95
451,grindavik,20,IS,1580416916,78,33.8,63.84,-22.43,17.22
452,jinxiang,0,CN,1580416916,58,45.27,22.86,115.7,4.27
453,bouake,68,CI,1580416916,15,78.04,7.69,-5.02,1.52
454,sechura,17,PE,1580416916,88,73.22,-5.56,-80.82,18.84
455,chifeng,0,CN,1580416745,78,14.31,42.27,118.96,4.21
456,marinette,90,US,1580416916,68,28.4,45.1,-87.63,9.17
457,marsa matruh,33,EG,1580416916,72,62.11,31.35,27.25,19.22
458,eyl,98,SO,1580416916,75,75.4,7.98,49.82,25.43
459,vila franca do campo,75,PT,1580416917,100,64.4,37.72,-25.43,12.75
460,mayskiy,100,RU,1580416917,93,35.6,47.69,40.1,11.18
461,nisia floresta,20,BR,1580416917,70,84.2,-6.09,-35.21,14.99
462,tepalcatepec,56,MX,1580416917,32,76.51,19.18,-102.85,3.15
463,solton,100,RU,1580416917,93,-5.8,52.84,86.48,0.96
464,yarovoye,17,RU,1580416917,97,-10.62,52.93,78.58,3.94
465,sinnamary,12,GF,1580416917,83,79.59,5.38,-52.95,18.97
466,ixtapa,90,MX,1580416917,65,78.8,20.7,-105.2,8.05
467,umm lajj,0,SA,1580416917,39,62.2,25.02,37.27,4.34
468,sitio novo do tocantins,20,BR,1580416918,59,91.4,-5.52,-47.46,6.93
469,dinga,0,PK,1580416918,87,48.2,32.64,73.72,2.59
470,petropavlovsk-kamchatskiy,0,RU,1580416918,70,-0.4,53.05,158.65,13.42
471,baraya,20,CO,1580416918,41,95.0,3.15,-75.05,11.41
472,hohhot,0,CN,1580416918,84,-0.4,40.81,111.65,2.24
473,tsabong,0,BW,1580416918,26,84.16,-26.02,22.4,12.26
474,cabo san lucas,75,MX,1580416918,64,75.0,22.89,-109.91,3.36
475,elbistan,100,TR,1580416918,99,32.4,38.21,37.2,6.93
476,shubarkuduk,100,KZ,1580416866,93,19.54,49.14,56.49,16.78
477,lydenburg,100,ZA,1580416918,93,57.07,-25.1,30.46,2.86
478,pavlogradka,0,RU,1580416918,91,-8.19,54.2,73.56,6.53
479,dwarka,0,IN,1580416919,53,69.35,22.24,68.97,13.6
480,kaset sombun,32,TH,1580416919,69,60.35,16.28,101.95,2.26
481,laem sing,100,TH,1580416919,81,75.99,12.48,102.07,8.46
482,college,90,US,1580416919,76,-9.0,64.86,-147.8,3.58
483,arak,0,IR,1580416919,79,24.75,34.09,49.69,6.2
484,tutoia,75,BR,1580416919,94,80.6,-2.76,-42.27,5.82
485,halifax,75,CA,1580416895,73,21.0,44.65,-63.57,16.11
486,praya,0,CV,1580416631,44,77.0,14.92,-23.51,9.17
487,mangrol,0,IN,1580416919,51,67.3,21.12,70.12,17.6
488,awash,100,ET,1580416919,50,74.68,8.98,40.17,15.5
489,shu,0,KZ,1580416919,63,15.24,43.6,73.76,1.23
490,linares,0,CL,1580416920,9,94.69,-35.85,-71.6,7.76
491,ballarat,33,AU,1580416920,22,81.09,-37.57,143.85,7.94
492,san carlos,0,VE,1580416920,23,98.85,9.66,-68.58,0.92
493,havoysund,20,NO,1580416920,79,24.8,71.0,24.66,26.4
494,gorazde,0,BA,1580416802,100,32.0,43.67,18.98,2.24
495,ola,0,RU,1580416920,62,-7.24,59.58,151.28,4.76
496,tygda,100,RU,1580416920,98,-5.8,53.12,126.33,4.23
497,ulladulla,0,AU,1580416920,100,68.0,-35.35,150.47,9.98
498,segovia,100,ES,1580416920,29,48.0,41.17,-4.0,6.26
499,henties bay,0,NA,1580416920,89,64.0,-22.12,14.28,5.01
500,port augusta,40,AU,1580416920,94,82.99,-32.5,137.77,4.7
501,ponta delgada,75,PT,1580416920,100,64.4,37.73,-25.67,12.75
502,vathi,20,GR,1580416921,75,55.0,38.4,23.6,4.7
503,am timan,86,TD,1580416921,11,71.51,11.03,20.28,5.1
504,chokwe,100,MZ,1580416921,80,70.84,-24.53,32.98,4.05
505,ordu,75,TR,1580416921,93,46.4,40.91,37.68,17.22
506,charters towers,100,AU,1580416921,89,73.15,-20.1,146.27,7.23
507,ambon,20,ID,1580416921,88,78.8,-3.7,128.18,3.36
508,kudahuvadhoo,0,MV,1580416921,76,81.0,2.67,72.89,12.82
509,christchurch,3,NZ,1580416684,63,75.0,-43.53,172.63,16.11
510,ostrovnoy,4,RU,1580416921,97,-2.18,68.05,39.51,11.54
511,vyshkov,90,RU,1580416921,97,32.0,52.48,31.69,13.42
512,sao felix do xingu,99,BR,1580416922,80,81.48,-6.64,-51.99,3.78
513,skerries,75,IE,1580416922,70,48.2,53.58,-6.11,10.29
514,bossangoa,100,CF,1580416922,16,73.67,6.49,17.46,3.83
515,burnie,0,AU,1580416922,62,69.01,-41.07,145.92,7.0
516,zhezkazgan,100,KZ,1580416922,84,3.74,47.8,67.71,7.2
517,evensk,0,RU,1580416922,69,-15.72,61.95,159.23,8.03
518,la ronge,20,CA,1580416922,80,30.2,55.1,-105.28,9.17
519,hemsedal,100,NO,1580416923,86,19.99,60.86,8.55,3.2
520,sampit,100,ID,1580416923,96,72.46,-2.53,112.95,2.21
521,hay river,20,CA,1580416923,76,-5.8,60.82,-115.8,3.36
522,pecs,100,HU,1580416923,76,36.0,46.08,18.23,5.75
523,aksu,0,CN,1580416923,71,23.14,41.12,80.26,3.8
524,ucluelet,90,CA,1580416853,87,45.0,48.93,-125.55,17.22
525,pathein,2,MM,1580416923,80,73.56,16.78,94.73,7.63
526,mama,100,RU,1580416923,96,3.45,58.31,112.9,6.42
527,coruripe,0,BR,1580416923,76,81.01,-10.13,-36.18,12.44
528,tautira,100,PF,1580416923,74,82.0,-17.73,-149.15,5.99
529,sao luis de montes belos,100,BR,1580416924,80,80.37,-16.52,-50.37,1.59
530,namibe,100,AO,1580416924,90,76.12,-15.2,12.15,12.08
531,brasileia,75,BR,1580416694,63,91.4,-11.02,-68.75,9.17
532,comodoro rivadavia,0,AR,1580416748,22,86.0,-45.87,-67.5,26.4
533,kerema,99,PG,1580416924,78,77.13,-7.96,145.78,2.35
534,waipawa,38,NZ,1580416924,52,70.0,-41.41,175.52,24.16
535,laurel,40,US,1580416771,41,42.01,39.1,-76.85,5.61
536,emerald,75,AU,1580416924,88,75.2,-23.53,148.17,3.36
537,kavadarci,0,MK,1580416874,86,33.01,41.43,22.01,2.24
538,muros,90,ES,1580416793,100,57.99,42.78,-9.06,6.93
539,husavik,90,IS,1580416924,97,32.0,66.04,-17.34,6.93
540,coihaique,40,CL,1580416925,45,68.0,-45.58,-72.07,10.29
541,zhigansk,100,RU,1580416925,96,-10.61,66.77,123.37,12.41
542,geraldton,75,AU,1580416925,71,57.2,-28.77,114.6,5.82
543,mackay,75,AU,1580416925,78,80.6,-21.15,149.2,12.75
544,itoman,75,JP,1580416925,71,57.2,26.12,127.67,23.04
545,leeuwarden,90,NL,1580416925,100,50.0,53.2,5.81,20.8
546,san quintin,0,MX,1580416925,35,67.1,30.48,-115.95,8.55
547,elko,75,US,1580416925,94,50.0,41.0,-115.5,2.62
548,neuquen,0,AR,1580416925,13,93.2,-38.95,-68.06,8.05
549,kumbo,62,CM,1580416925,24,66.02,6.2,10.67,7.18
550,zhuanghe,1,CN,1580416926,49,19.99,39.7,122.99,1.01
551,ribeira brava,20,PT,1580416926,72,62.6,32.65,-17.07,3.36
552,haines junction,100,CA,1580416926,96,5.41,60.75,-137.51,4.29
553,tukrah,22,LY,1580416926,79,57.04,32.53,20.58,9.6
554,blagoveshchensk,10,RU,1580416926,83,-13.0,50.27,127.53,2.24
555,guiratinga,83,BR,1580416642,72,83.41,-16.35,-53.76,4.25
556,aswan,0,EG,1580416929,32,57.65,24.09,32.91,12.21
557,mana,56,GF,1580416929,74,80.71,5.66,-53.78,6.93
558,turukhansk,57,RU,1580416929,94,-24.25,65.82,87.98,3.29
559,codrington,90,AU,1580416929,38,76.19,-38.27,141.97,11.39
560,nalut,0,LY,1580416929,37,56.12,30.33,10.85,8.03
561,cabo rojo,82,PR,1580416930,65,84.0,18.09,-67.15,9.06
562,gimbi,84,ET,1580416930,35,69.87,9.17,35.83,3.94
563,kaoma,100,ZM,1580416930,95,66.16,-14.78,24.8,6.96
564,luzhou,100,CN,1580416930,61,52.38,28.87,105.44,5.55
